time_ns,dec_i_data,dec_o_valid,dec_o_data,int_i_data,interp_o_valid,interp_o_data
7355.0,224,0,63288,230,1,64233
7365.0,223,0,63288,230,1,64210
7375.0,223,0,63288,230,1,64187
7385.0,223,0,63288,230,1,64163
7395.0,222,0,63288,230,1,64140
7405.0,222,0,63288,230,1,64116
7415.0,222,0,63288,230,1,64091
7425.0,222,0,63288,230,1,64067
7435.0,221,0,63288,230,1,64042
7445.0,221,0,63288,230,1,64017
7455.0,221,0,63288,230,1,63992
7465.0,221,0,63288,230,1,63966
7475.0,220,0,63288,230,1,63941
7485.0,220,0,63288,230,1,63915
7495.0,220,0,63288,230,1,63888
7505.0,219,0,63288,230,1,63862
7515.0,219,0,63288,230,1,63835
7525.0,219,0,63288,230,1,63808
7535.0,219,0,63288,230,1,63781
7545.0,218,0,63288,230,1,63753
7555.0,218,0,63288,230,1,63726
7565.0,218,0,63288,230,1,63698
7575.0,218,0,63288,230,1,63669
7585.0,217,0,63288,230,1,63641
7595.0,217,0,63288,230,1,63612
7605.0,217,0,63288,230,1,63583
7615.0,216,0,63288,230,1,63554
7625.0,216,0,63288,230,1,63524
7635.0,216,0,63288,230,1,63495
7645.0,216,0,63288,230,1,63465
7655.0,215,0,63288,230,1,63434
7665.0,215,0,63288,230,1,63404
7675.0,215,0,63288,230,1,63373
7685.0,214,0,63288,230,1,63342
7695.0,214,0,63288,230,1,63311
7705.0,214,0,63288,230,1,63279
7715.0,213,0,63288,230,1,63248
7725.0,213,0,63288,230,1,63216
7735.0,213,1,60534,230,1,63183
7745.0,213,0,60534,213,1,63151
7755.0,212,0,60534,213,1,63118
7765.0,212,0,60534,213,1,63084
7775.0,212,0,60534,213,1,63051
7785.0,211,0,60534,213,1,63017
7795.0,211,0,60534,213,1,62983
7805.0,211,0,60534,213,1,62948
7815.0,210,0,60534,213,1,62913
7825.0,210,0,60534,213,1,62878
7835.0,210,0,60534,213,1,62843
7845.0,210,0,60534,213,1,62807
7855.0,209,0,60534,213,1,62771
7865.0,209,0,60534,213,1,62735
7875.0,209,0,60534,213,1,62698
7885.0,208,0,60534,213,1,62661
7895.0,208,0,60534,213,1,62624
7905.0,208,0,60534,213,1,62586
7915.0,207,0,60534,213,1,62548
7925.0,207,0,60534,213,1,62510
7935.0,207,0,60534,213,1,62471
7945.0,206,0,60534,213,1,62432
7955.0,206,0,60534,213,1,62393
7965.0,206,0,60534,213,1,62354
7975.0,206,0,60534,213,1,62314
7985.0,205,0,60534,213,1,62274
7995.0,205,0,60534,213,1,62233
8005.0,205,0,60534,213,1,62193
8015.0,204,0,60534,213,1,62152
8025.0,204,0,60534,213,1,62110
8035.0,204,0,60534,213,1,62069
8045.0,203,0,60534,213,1,62027
8055.0,203,0,60534,213,1,61984
8065.0,203,0,60534,213,1,61942
8075.0,202,0,60534,213,1,61899
8085.0,202,0,60534,213,1,61855
8095.0,202,0,60534,213,1,61812
8105.0,201,0,60534,213,1,61768
8115.0,201,0,60534,213,1,61724
8125.0,201,0,60534,213,1,61679
8135.0,200,0,60534,213,1,61634
8145.0,200,0,60534,213,1,61589
8155.0,200,0,60534,213,1,61544
8165.0,199,0,60534,213,1,61498
8175.0,199,0,60534,213,1,61452
8185.0,199,0,60534,213,1,61406
8195.0,198,0,60534,213,1,61359
8205.0,198,0,60534,213,1,61312
8215.0,198,0,60534,213,1,61265
8225.0,197,0,60534,213,1,61217
8235.0,197,0,60534,213,1,61169
8245.0,197,0,60534,213,1,61121
8255.0,196,0,60534,213,1,61072
8265.0,196,0,60534,213,1,61023
8275.0,196,0,60534,213,1,60974
8285.0,195,0,60534,213,1,60925
8295.0,195,0,60534,213,1,60875
8305.0,195,0,60534,213,1,60825
8315.0,194,0,60534,213,1,60774
8325.0,194,0,60534,213,1,60724
8335.0,194,0,60534,213,1,60673
8345.0,193,0,60534,213,1,60621
8355.0,193,0,60534,213,1,60570
8365.0,193,0,60534,213,1,60518
8375.0,192,1,56661,213,1,60465
8385.0,192,0,56661,192,1,60413
8395.0,192,0,56661,192,1,60360
8405.0,191,0,56661,192,1,60307
8415.0,191,0,56661,192,1,60254
8425.0,191,0,56661,192,1,60200
8435.0,190,0,56661,192,1,60147
8445.0,190,0,56661,192,1,60093
8455.0,190,0,56661,192,1,60038
8465.0,189,0,56661,192,1,59984
8475.0,189,0,56661,192,1,59929
8485.0,188,0,56661,192,1,59874
8495.0,188,0,56661,192,1,59819
8505.0,188,0,56661,192,1,59763
8515.0,187,0,56661,192,1,59708
8525.0,187,0,56661,192,1,59652
8535.0,187,0,56661,192,1,59595
8545.0,186,0,56661,192,1,59539
8555.0,186,0,56661,192,1,59482
8565.0,186,0,56661,192,1,59425
8575.0,185,0,56661,192,1,59368
8585.0,185,0,56661,192,1,59310
8595.0,185,0,56661,192,1,59253
8605.0,184,0,56661,192,1,59195
8615.0,184,0,56661,192,1,59136
8625.0,184,0,56661,192,1,59078
8635.0,183,0,56661,192,1,59019
8645.0,183,0,56661,192,1,58960
8655.0,182,0,56661,192,1,58901
8665.0,182,0,56661,192,1,58841
8675.0,182,0,56661,192,1,58782
8685.0,181,0,56661,192,1,58722
8695.0,181,0,56661,192,1,58661
8705.0,181,0,56661,192,1,58601
8715.0,180,0,56661,192,1,58540
8725.0,180,0,56661,192,1,58479
8735.0,180,0,56661,192,1,58418
8745.0,179,0,56661,192,1,58356
8755.0,179,0,56661,192,1,58295
8765.0,178,0,56661,192,1,58233
8775.0,178,0,56661,192,1,58170
8785.0,178,0,56661,192,1,58108
8795.0,177,0,56661,192,1,58045
8805.0,177,0,56661,192,1,57982
8815.0,177,0,56661,192,1,57919
8825.0,176,0,56661,192,1,57855
8835.0,176,0,56661,192,1,57792
8845.0,175,0,56661,192,1,57728
8855.0,175,0,56661,192,1,57663
8865.0,175,0,56661,192,1,57599
8875.0,174,0,56661,192,1,57534
8885.0,174,0,56661,192,1,57469
8895.0,174,0,56661,192,1,57404
8905.0,173,0,56661,192,1,57338
8915.0,173,0,56661,192,1,57273
8925.0,173,0,56661,192,1,57207
8935.0,172,0,56661,192,1,57140
8945.0,172,0,56661,192,1,57074
8955.0,171,0,56661,192,1,57007
8965.0,171,0,56661,192,1,56940
8975.0,171,0,56661,192,1,56873
8985.0,170,0,56661,192,1,56805
8995.0,170,0,56661,192,1,56738
9005.0,170,0,56661,192,1,56670
9015.0,169,1,51821,192,1,56601
9025.0,169,0,51821,169,1,56533
9035.0,168,0,51821,169,1,56464
9045.0,168,0,51821,169,1,56395
9055.0,168,0,51821,169,1,56326
9065.0,167,0,51821,169,1,56256
9075.0,167,0,51821,169,1,56187
9085.0,166,0,51821,169,1,56117
9095.0,166,0,51821,169,1,56046
9105.0,166,0,51821,169,1,55976
9115.0,165,0,51821,169,1,55905
9125.0,165,0,51821,169,1,55834
9135.0,165,0,51821,169,1,55763
9145.0,164,0,51821,169,1,55691
9155.0,164,0,51821,169,1,55620
9165.0,163,0,51821,169,1,55548
9175.0,163,0,51821,169,1,55475
9185.0,163,0,51821,169,1,55403
9195.0,162,0,51821,169,1,55330
9205.0,162,0,51821,169,1,55257
9215.0,162,0,51821,169,1,55184
9225.0,161,0,51821,169,1,55110
9235.0,161,0,51821,169,1,55037
9245.0,160,0,51821,169,1,54963
9255.0,160,0,51821,169,1,54888
9265.0,160,0,51821,169,1,54814
9275.0,159,0,51821,169,1,54739
9285.0,159,0,51821,169,1,54664
9295.0,158,0,51821,169,1,54589
9305.0,158,0,51821,169,1,54513
9315.0,158,0,51821,169,1,54438
9325.0,157,0,51821,169,1,54362
9335.0,157,0,51821,169,1,54285
9345.0,156,0,51821,169,1,54209
9355.0,156,0,51821,169,1,54132
9365.0,156,0,51821,169,1,54055
9375.0,155,0,51821,169,1,53978
9385.0,155,0,51821,169,1,53900
9395.0,155,0,51821,169,1,53823
9405.0,154,0,51821,169,1,53745
9415.0,154,0,51821,169,1,53666
9425.0,153,0,51821,169,1,53588
9435.0,153,0,51821,169,1,53509
9445.0,153,0,51821,169,1,53430
9455.0,152,0,51821,169,1,53351
9465.0,152,0,51821,169,1,53271
9475.0,151,0,51821,169,1,53192
9485.0,151,0,51821,169,1,53112
9495.0,151,0,51821,169,1,53031
9505.0,150,0,51821,169,1,52951
9515.0,150,0,51821,169,1,52870
9525.0,149,0,51821,169,1,52789
9535.0,149,0,51821,169,1,52708
9545.0,149,0,51821,169,1,52626
9555.0,148,0,51821,169,1,52545
9565.0,148,0,51821,169,1,52463
9575.0,147,0,51821,169,1,52380
9585.0,147,0,51821,169,1,52298
9595.0,147,0,51821,169,1,52215
9605.0,146,0,51821,169,1,52132
9615.0,146,0,51821,169,1,52049
9625.0,145,0,51821,169,1,51965
9635.0,145,0,51821,169,1,51882
9645.0,145,0,51821,169,1,51798
9655.0,144,1,46219,169,1,51713
9665.0,144,0,46219,144,1,51629
9675.0,144,0,46219,144,1,51545
9685.0,143,0,46219,144,1,51460
9695.0,143,0,46219,144,1,51376
9705.0,142,0,46219,144,1,51291
9715.0,142,0,46219,144,1,51206
9725.0,142,0,46219,144,1,51121
9735.0,141,0,46219,144,1,51036
9745.0,141,0,46219,144,1,50951
9755.0,140,0,46219,144,1,50865
9765.0,140,0,46219,144,1,50780
9775.0,140,0,46219,144,1,50694
9785.0,139,0,46219,144,1,50608
9795.0,139,0,46219,144,1,50523
9805.0,138,0,46219,144,1,50437
9815.0,138,0,46219,144,1,50350
9825.0,138,0,46219,144,1,50264
9835.0,137,0,46219,144,1,50178
9845.0,137,0,46219,144,1,50091
9855.0,136,0,46219,144,1,50005
9865.0,136,0,46219,144,1,49918
9875.0,136,0,46219,144,1,49831
9885.0,135,0,46219,144,1,49744
9895.0,135,0,46219,144,1,49657
9905.0,134,0,46219,144,1,49570
9915.0,134,0,46219,144,1,49482
9925.0,134,0,46219,144,1,49395
9935.0,133,0,46219,144,1,49307
9945.0,133,0,46219,144,1,49219
9955.0,132,0,46219,144,1,49132
9965.0,132,0,46219,144,1,49044
9975.0,132,0,46219,144,1,48955
9985.0,131,0,46219,144,1,48867
9995.0,131,0,46219,144,1,48779
10005.0,130,0,46219,144,1,48690
10015.0,130,0,46219,144,1,48602
10025.0,130,0,46219,144,1,48513
10035.0,129,0,46219,144,1,48424
10045.0,129,0,46219,144,1,48335
10055.0,128,0,46219,144,1,48246
10065.0,128,0,46219,144,1,48157
10075.0,128,0,46219,144,1,48067
10085.0,127,0,46219,144,1,47978
10095.0,127,0,46219,144,1,47888
10105.0,126,0,46219,144,1,47798
10115.0,126,0,46219,144,1,47709
10125.0,126,0,46219,144,1,47619
10135.0,125,0,46219,144,1,47528
10145.0,125,0,46219,144,1,47438
10155.0,124,0,46219,144,1,47348
10165.0,124,0,46219,144,1,47257
10175.0,124,0,46219,144,1,47167
10185.0,123,0,46219,144,1,47076
10195.0,123,0,46219,144,1,46985
10205.0,122,0,46219,144,1,46894
10215.0,122,0,46219,144,1,46803
10225.0,122,0,46219,144,1,46712
10235.0,121,0,46219,144,1,46620
10245.0,121,0,46219,144,1,46529
10255.0,120,0,46219,144,1,46437
10265.0,120,0,46219,144,1,46345
10275.0,120,0,46219,144,1,46254
10285.0,119,0,46219,144,1,46162
10295.0,119,1,40072,144,1,46069
10305.0,118,0,40072,118,1,45977
10315.0,118,0,40072,118,1,45885
10325.0,118,0,40072,118,1,45792
10335.0,117,0,40072,118,1,45700
10345.0,117,0,40072,118,1,45607
10355.0,116,0,40072,118,1,45514
10365.0,116,0,40072,118,1,45421
10375.0,116,0,40072,118,1,45328
10385.0,115,0,40072,118,1,45235
10395.0,115,0,40072,118,1,45141
10405.0,114,0,40072,118,1,45048
10415.0,114,0,40072,118,1,44954
10425.0,114,0,40072,118,1,44860
10435.0,113,0,40072,118,1,44767
10445.0,113,0,40072,118,1,44673
10455.0,112,0,40072,118,1,44578
10465.0,112,0,40072,118,1,44484
10475.0,112,0,40072,118,1,44390
10485.0,111,0,40072,118,1,44295
10495.0,111,0,40072,118,1,44201
10505.0,111,0,40072,118,1,44106
10515.0,110,0,40072,118,1,44011
10525.0,110,0,40072,118,1,43916
10535.0,109,0,40072,118,1,43821
10545.0,109,0,40072,118,1,43726
10555.0,109,0,40072,118,1,43630
10565.0,108,0,40072,118,1,43535
10575.0,108,0,40072,118,1,43439
10585.0,107,0,40072,118,1,43343
10595.0,107,0,40072,118,1,43248
10605.0,107,0,40072,118,1,43152
10615.0,106,0,40072,118,1,43055
10625.0,106,0,40072,118,1,42959
10635.0,105,0,40072,118,1,42863
10645.0,105,0,40072,118,1,42766
10655.0,105,0,40072,118,1,42670
10665.0,104,0,40072,118,1,42573
10675.0,104,0,40072,118,1,42476
10685.0,103,0,40072,118,1,42379
10695.0,103,0,40072,118,1,42282
10705.0,103,0,40072,118,1,42185
10715.0,102,0,40072,118,1,42087
10725.0,102,0,40072,118,1,41990
10735.0,101,0,40072,118,1,41892
10745.0,101,0,40072,118,1,41794
10755.0,101,0,40072,118,1,41697
10765.0,100,0,40072,118,1,41599
10775.0,100,0,40072,118,1,41500
10785.0,100,0,40072,118,1,41402
10795.0,99,0,40072,118,1,41304
10805.0,99,0,40072,118,1,41205
10815.0,98,0,40072,118,1,41107
10825.0,98,0,40072,118,1,41008
10835.0,98,0,40072,118,1,40909
10845.0,97,0,40072,118,1,40810
10855.0,97,0,40072,118,1,40711
10865.0,96,0,40072,118,1,40612
10875.0,96,0,40072,118,1,40512
10885.0,96,0,40072,118,1,40413
10895.0,95,0,40072,118,1,40313
10905.0,95,0,40072,118,1,40213
10915.0,94,0,40072,118,1,40114
10925.0,94,0,40072,118,1,40014
10935.0,94,1,33632,118,1,39913
10945.0,93,0,33632,93,1,39813
10955.0,93,0,33632,93,1,39713
10965.0,93,0,33632,93,1,39613
10975.0,92,0,33632,93,1,39513
10985.0,92,0,33632,93,1,39412
10995.0,91,0,33632,93,1,39312
11005.0,91,0,33632,93,1,39211
11015.0,91,0,33632,93,1,39111
11025.0,90,0,33632,93,1,39010
11035.0,90,0,33632,93,1,38909
11045.0,90,0,33632,93,1,38809
11055.0,89,0,33632,93,1,38708
11065.0,89,0,33632,93,1,38607
11075.0,88,0,33632,93,1,38506
11085.0,88,0,33632,93,1,38405
11095.0,88,0,33632,93,1,38304
11105.0,87,0,33632,93,1,38203
11115.0,87,0,33632,93,1,38102
11125.0,86,0,33632,93,1,38000
11135.0,86,0,33632,93,1,37899
11145.0,86,0,33632,93,1,37798
11155.0,85,0,33632,93,1,37696
11165.0,85,0,33632,93,1,37595
11175.0,85,0,33632,93,1,37493
11185.0,84,0,33632,93,1,37392
11195.0,84,0,33632,93,1,37290
11205.0,83,0,33632,93,1,37188
11215.0,83,0,33632,93,1,37086
11225.0,83,0,33632,93,1,36984
11235.0,82,0,33632,93,1,36883
11245.0,82,0,33632,93,1,36781
11255.0,82,0,33632,93,1,36678
11265.0,81,0,33632,93,1,36576
11275.0,81,0,33632,93,1,36474
11285.0,81,0,33632,93,1,36372
11295.0,80,0,33632,93,1,36270
11305.0,80,0,33632,93,1,36167
11315.0,79,0,33632,93,1,36065
11325.0,79,0,33632,93,1,35962
11335.0,79,0,33632,93,1,35860
11345.0,78,0,33632,93,1,35757
11355.0,78,0,33632,93,1,35654
11365.0,78,0,33632,93,1,35552
11375.0,77,0,33632,93,1,35449
11385.0,77,0,33632,93,1,35346
11395.0,76,0,33632,93,1,35243
11405.0,76,0,33632,93,1,35140
11415.0,76,0,33632,93,1,35037
11425.0,75,0,33632,93,1,34934
11435.0,75,0,33632,93,1,34831
11445.0,75,0,33632,93,1,34727
11455.0,74,0,33632,93,1,34624
11465.0,74,0,33632,93,1,34521
11475.0,74,0,33632,93,1,34417
11485.0,73,0,33632,93,1,34314
11495.0,73,0,33632,93,1,34210
11505.0,72,0,33632,93,1,34107
11515.0,72,0,33632,93,1,34003
11525.0,72,0,33632,93,1,33899
11535.0,71,0,33632,93,1,33795
11545.0,71,0,33632,93,1,33691
11555.0,71,0,33632,93,1,33588
11565.0,70,0,33632,93,1,33484
11575.0,70,1,27155,93,1,33380
11585.0,70,0,27155,70,1,33276
11595.0,69,0,27155,70,1,33172
11605.0,69,0,27155,70,1,33068
11615.0,69,0,27155,70,1,32964
11625.0,68,0,27155,70,1,32861
11635.0,68,0,27155,70,1,32757
11645.0,68,0,27155,70,1,32654
11655.0,67,0,27155,70,1,32550
11665.0,67,0,27155,70,1,32447
11675.0,66,0,27155,70,1,32344
11685.0,66,0,27155,70,1,32240
11695.0,66,0,27155,70,1,32137
11705.0,65,0,27155,70,1,32034
11715.0,65,0,27155,70,1,31931
11725.0,65,0,27155,70,1,31828
11735.0,64,0,27155,70,1,31725
11745.0,64,0,27155,70,1,31622
11755.0,64,0,27155,70,1,31519
11765.0,63,0,27155,70,1,31417
11775.0,63,0,27155,70,1,31314
11785.0,63,0,27155,70,1,31211
11795.0,62,0,27155,70,1,31109
11805.0,62,0,27155,70,1,31006
11815.0,62,0,27155,70,1,30904
11825.0,61,0,27155,70,1,30801
11835.0,61,0,27155,70,1,30699
11845.0,61,0,27155,70,1,30597
11855.0,60,0,27155,70,1,30495
11865.0,60,0,27155,70,1,30393
11875.0,60,0,27155,70,1,30291
11885.0,59,0,27155,70,1,30189
11895.0,59,0,27155,70,1,30087
11905.0,59,0,27155,70,1,29985
11915.0,58,0,27155,70,1,29883
11925.0,58,0,27155,70,1,29781
11935.0,58,0,27155,70,1,29679
11945.0,57,0,27155,70,1,29578
11955.0,57,0,27155,70,1,29476
11965.0,57,0,27155,70,1,29375
11975.0,56,0,27155,70,1,29273
11985.0,56,0,27155,70,1,29172
11995.0,56,0,27155,70,1,29071
12005.0,55,0,27155,70,1,28969
12015.0,55,0,27155,70,1,28868
12025.0,55,0,27155,70,1,28767
12035.0,54,0,27155,70,1,28666
12045.0,54,0,27155,70,1,28565
12055.0,54,0,27155,70,1,28464
12065.0,53,0,27155,70,1,28363
12075.0,53,0,27155,70,1,28262
12085.0,53,0,27155,70,1,28162
12095.0,52,0,27155,70,1,28061
12105.0,52,0,27155,70,1,27960
12115.0,52,0,27155,70,1,27860
12125.0,51,0,27155,70,1,27759
12135.0,51,0,27155,70,1,27659
12145.0,51,0,27155,70,1,27558
12155.0,50,0,27155,70,1,27458
12165.0,50,0,27155,70,1,27358
12175.0,50,0,27155,70,1,27258
12185.0,50,0,27155,70,1,27158
12195.0,49,0,27155,70,1,27058
12205.0,49,0,27155,70,1,26958
12215.0,49,1,20906,70,1,26858
12225.0,48,0,20906,48,1,26758
12235.0,48,0,20906,48,1,26658
12245.0,48,0,20906,48,1,26559
12255.0,47,0,20906,48,1,26459
12265.0,47,0,20906,48,1,26360
12275.0,47,0,20906,48,1,26261
12285.0,46,0,20906,48,1,26162
12295.0,46,0,20906,48,1,26063
12305.0,46,0,20906,48,1,25964
12315.0,46,0,20906,48,1,25866
12325.0,45,0,20906,48,1,25767
12335.0,45,0,20906,48,1,25669
12345.0,45,0,20906,48,1,25571
12355.0,44,0,20906,48,1,25473
12365.0,44,0,20906,48,1,25375
12375.0,44,0,20906,48,1,25277
12385.0,43,0,20906,48,1,25179
12395.0,43,0,20906,48,1,25081
12405.0,43,0,20906,48,1,24984
12415.0,43,0,20906,48,1,24886
12425.0,42,0,20906,48,1,24789
12435.0,42,0,20906,48,1,24692
12445.0,42,0,20906,48,1,24595
12455.0,41,0,20906,48,1,24498
12465.0,41,0,20906,48,1,24401
12475.0,41,0,20906,48,1,24305
12485.0,40,0,20906,48,1,24208
12495.0,40,0,20906,48,1,24112
12505.0,40,0,20906,48,1,24016
12515.0,40,0,20906,48,1,23920
12525.0,39,0,20906,48,1,23824
12535.0,39,0,20906,48,1,23728
12545.0,39,0,20906,48,1,23632
12555.0,38,0,20906,48,1,23536
12565.0,38,0,20906,48,1,23441
12575.0,38,0,20906,48,1,23345
12585.0,38,0,20906,48,1,23250
12595.0,37,0,20906,48,1,23155
12605.0,37,0,20906,48,1,23060
12615.0,37,0,20906,48,1,22965
12625.0,37,0,20906,48,1,22870
12635.0,36,0,20906,48,1,22776
12645.0,36,0,20906,48,1,22681
12655.0,36,0,20906,48,1,22587
12665.0,35,0,20906,48,1,22493
12675.0,35,0,20906,48,1,22399
12685.0,35,0,20906,48,1,22305
12695.0,35,0,20906,48,1,22211
12705.0,34,0,20906,48,1,22117
12715.0,34,0,20906,48,1,22023
12725.0,34,0,20906,48,1,21930
12735.0,34,0,20906,48,1,21836
12745.0,33,0,20906,48,1,21743
12755.0,33,0,20906,48,1,21650
12765.0,33,0,20906,48,1,21557
12775.0,32,0,20906,48,1,21464
12785.0,32,0,20906,48,1,21371
12795.0,32,0,20906,48,1,21279
12805.0,32,0,20906,48,1,21186
12815.0,31,0,20906,48,1,21094
12825.0,31,0,20906,48,1,21002
12835.0,31,0,20906,48,1,20910
12845.0,31,0,20906,48,1,20818
12855.0,30,1,15136,48,1,20726
12865.0,30,0,15136,30,1,20634
12875.0,30,0,15136,30,1,20542
12885.0,30,0,15136,30,1,20450
12895.0,29,0,15136,30,1,20358
12905.0,29,0,15136,30,1,20267
12915.0,29,0,15136,30,1,20175
12925.0,29,0,15136,30,1,20084
12935.0,28,0,15136,30,1,19992
12945.0,28,0,15136,30,1,19901
12955.0,28,0,15136,30,1,19810
12965.0,28,0,15136,30,1,19718
12975.0,27,0,15136,30,1,19627
12985.0,27,0,15136,30,1,19536
12995.0,27,0,15136,30,1,19445
13005.0,27,0,15136,30,1,19354
13015.0,26,0,15136,30,1,19263
13025.0,26,0,15136,30,1,19172
13035.0,26,0,15136,30,1,19081
13045.0,26,0,15136,30,1,18991
13055.0,25,0,15136,30,1,18900
13065.0,25,0,15136,30,1,18809
13075.0,25,0,15136,30,1,18719
13085.0,25,0,15136,30,1,18628
13095.0,25,0,15136,30,1,18538
13105.0,24,0,15136,30,1,18447
13115.0,24,0,15136,30,1,18357
13125.0,24,0,15136,30,1,18267
13135.0,24,0,15136,30,1,18177
13145.0,23,0,15136,30,1,18087
13155.0,23,0,15136,30,1,17997
13165.0,23,0,15136,30,1,17907
13175.0,23,0,15136,30,1,17817
13185.0,23,0,15136,30,1,17727
13195.0,22,0,15136,30,1,17637
13205.0,22,0,15136,30,1,17547
13215.0,22,0,15136,30,1,17457
13225.0,22,0,15136,30,1,17368
13235.0,21,0,15136,30,1,17278
13245.0,21,0,15136,30,1,17189
13255.0,21,0,15136,30,1,17099
13265.0,21,0,15136,30,1,17010
13275.0,21,0,15136,30,1,16921
13285.0,20,0,15136,30,1,16831
13295.0,20,0,15136,30,1,16742
13305.0,20,0,15136,30,1,16653
13315.0,20,0,15136,30,1,16564
13325.0,20,0,15136,30,1,16475
13335.0,19,0,15136,30,1,16386
13345.0,19,0,15136,30,1,16297
13355.0,19,0,15136,30,1,16208
13365.0,19,0,15136,30,1,16120
13375.0,18,0,15136,30,1,16031
13385.0,18,0,15136,30,1,15942
13395.0,18,0,15136,30,1,15854
13405.0,18,0,15136,30,1,15765
13415.0,18,0,15136,30,1,15677
13425.0,17,0,15136,30,1,15588
13435.0,17,0,15136,30,1,15500
13445.0,17,0,15136,30,1,15412
13455.0,17,0,15136,30,1,15324
13465.0,17,0,15136,30,1,15236
13475.0,17,0,15136,30,1,15148
13485.0,16,0,15136,30,1,15060
13495.0,16,1,10073,30,1,14972
13505.0,16,0,10073,16,1,14884
13515.0,16,0,10073,16,1,14797
13525.0,16,0,10073,16,1,14710
13535.0,15,0,10073,16,1,14623
13545.0,15,0,10073,16,1,14537
13555.0,15,0,10073,16,1,14451
13565.0,15,0,10073,16,1,14365
13575.0,15,0,10073,16,1,14279
13585.0,14,0,10073,16,1,14193
13595.0,14,0,10073,16,1,14108
13605.0,14,0,10073,16,1,14023
13615.0,14,0,10073,16,1,13938
13625.0,14,0,10073,16,1,13854
13635.0,14,0,10073,16,1,13770
13645.0,13,0,10073,16,1,13686
13655.0,13,0,10073,16,1,13602
13665.0,13,0,10073,16,1,13518
13675.0,13,0,10073,16,1,13435
13685.0,13,0,10073,16,1,13352
13695.0,13,0,10073,16,1,13269
13705.0,12,0,10073,16,1,13187
13715.0,12,0,10073,16,1,13105
13725.0,12,0,10073,16,1,13023
13735.0,12,0,10073,16,1,12941
13745.0,12,0,10073,16,1,12859
13755.0,12,0,10073,16,1,12778
13765.0,11,0,10073,16,1,12697
13775.0,11,0,10073,16,1,12616
13785.0,11,0,10073,16,1,12536
13795.0,11,0,10073,16,1,12456
13805.0,11,0,10073,16,1,12376
13815.0,11,0,10073,16,1,12296
13825.0,11,0,10073,16,1,12216
13835.0,10,0,10073,16,1,12137
13845.0,10,0,10073,16,1,12058
13855.0,10,0,10073,16,1,11979
13865.0,10,0,10073,16,1,11901
13875.0,10,0,10073,16,1,11823
13885.0,10,0,10073,16,1,11745
13895.0,9,0,10073,16,1,11667
13905.0,9,0,10073,16,1,11589
13915.0,9,0,10073,16,1,11512
13925.0,9,0,10073,16,1,11435
13935.0,9,0,10073,16,1,11358
13945.0,9,0,10073,16,1,11282
13955.0,9,0,10073,16,1,11206
13965.0,9,0,10073,16,1,11130
13975.0,8,0,10073,16,1,11054
13985.0,8,0,10073,16,1,10978
13995.0,8,0,10073,16,1,10903
14005.0,8,0,10073,16,1,10828
14015.0,8,0,10073,16,1,10753
14025.0,8,0,10073,16,1,10679
14035.0,8,0,10073,16,1,10605
14045.0,7,0,10073,16,1,10531
14055.0,7,0,10073,16,1,10457
14065.0,7,0,10073,16,1,10383
14075.0,7,0,10073,16,1,10310
14085.0,7,0,10073,16,1,10237
14095.0,7,0,10073,16,1,10164
14105.0,7,0,10073,16,1,10092
14115.0,7,0,10073,16,1,10020
14125.0,6,0,10073,16,1,9948
14135.0,6,1,5926,16,1,9876
14145.0,6,0,5926,6,1,9804
14155.0,6,0,5926,6,1,9733
14165.0,6,0,5926,6,1,9662
14175.0,6,0,5926,6,1,9591
14185.0,6,0,5926,6,1,9521
14195.0,6,0,5926,6,1,9451
14205.0,6,0,5926,6,1,9381
14215.0,6,0,5926,6,1,9311
14225.0,5,0,5926,6,1,9241
14235.0,5,0,5926,6,1,9172
14245.0,5,0,5926,6,1,9103
14255.0,5,0,5926,6,1,9034
14265.0,5,0,5926,6,1,8966
14275.0,5,0,5926,6,1,8898
14285.0,5,0,5926,6,1,8830
14295.0,5,0,5926,6,1,8762
14305.0,5,0,5926,6,1,8694
14315.0,5,0,5926,6,1,8627
14325.0,4,0,5926,6,1,8560
14335.0,4,0,5926,6,1,8493
14345.0,4,0,5926,6,1,8427
14355.0,4,0,5926,6,1,8361
14365.0,4,0,5926,6,1,8295
14375.0,4,0,5926,6,1,8229
14385.0,4,0,5926,6,1,8163
14395.0,4,0,5926,6,1,8098
14405.0,4,0,5926,6,1,8033
14415.0,4,0,5926,6,1,7968
14425.0,4,0,5926,6,1,7904
14435.0,3,0,5926,6,1,7840
14445.0,3,0,5926,6,1,7776
14455.0,3,0,5926,6,1,7712
14465.0,3,0,5926,6,1,7648
14475.0,3,0,5926,6,1,7585
14485.0,3,0,5926,6,1,7522
14495.0,3,0,5926,6,1,7459
14505.0,3,0,5926,6,1,7397
14515.0,3,0,5926,6,1,7335
14525.0,3,0,5926,6,1,7273
14535.0,3,0,5926,6,1,7211
14545.0,3,0,5926,6,1,7149
14555.0,3,0,5926,6,1,7088
14565.0,3,0,5926,6,1,7027
14575.0,3,0,5926,6,1,6966
14585.0,2,0,5926,6,1,6906
14595.0,2,0,5926,6,1,6846
14605.0,2,0,5926,6,1,6786
14615.0,2,0,5926,6,1,6726
14625.0,2,0,5926,6,1,6666
14635.0,2,0,5926,6,1,6607
14645.0,2,0,5926,6,1,6548
14655.0,2,0,5926,6,1,6489
14665.0,2,0,5926,6,1,6431
14675.0,2,0,5926,6,1,6373
14685.0,2,0,5926,6,1,6315
